Time (s),Signal Value
0.01,287.0842286987327
0.02,304.9012749075857
0.03,287.26840644988505
0.04,269.7667253364926
0.05,265.22672275522604
0.06,264.11386773573696
0.07,243.1876715262402
0.08,212.29181880990762
0.09,210.47583960234505
0.10,235.7942784902533
0.11,267.5861237765316
0.12,270.44121176900904
0.13,248.40535458557156
0.14,240.7927969283381
0.15,239.87376335850618
0.16,239.44050716492
0.17,236.62709337599583
0.18,224.71261191403391
0.19,238.27766494345238
0.20,268.12932522738043
0.21,301.84400267613034
0.22,304.75634855201906
0.23,278.8259455226921
0.24,256.25812797828036
0.25,253.37529613400466
0.26,235.60733348516473
0.27,221.08962396249575
0.28,198.80019794966876
0.29,195.17640105902535
0.30,228.85916220684624
0.31,268.14642547802066
0.32,281.4743672760873
0.33,267.4612368051295
0.34,256.16158861191855
0.35,264.76585880379014
0.36,264.26380856240706
0.37,253.07140988813632
0.38,231.17625265700167
0.39,237.86993606700975
0.40,256.8997586370325
0.41,289.6114267955992
0.42,288.89324572226315
0.43,262.0117935565452
0.44,235.05212397397113
0.45,229.59412103632346
0.46,225.56945029217047
0.47,213.40408082341582
0.48,203.50332944765216
0.49,213.16237396205833
0.50,248.82126287260226
0.51,284.63072766090795
0.52,296.2535918403512
0.53,291.2224012066448
0.54,270.35380483684236
0.55,265.1011858675219
0.56,258.5255354659393
0.57,237.93329995869985
0.58,213.78006735048098
0.59,216.37703805619796
0.60,233.90689334519314
0.61,266.2552645499839
0.62,269.9547726900801
0.63,250.90661034740052
0.64,240.4256866621483
0.65,240.94591939034905
0.66,243.9623007531688
0.67,233.0782568104772
0.68,220.3274217068079
0.69,235.95824679640828
0.70,265.579374282582
0.71,298.1816256088469
0.72,302.4809525021705
0.73,285.05323452614175
0.74,259.89628370847095
0.75,252.09803329872193
0.76,235.12921583594974
0.77,213.9017340517783
0.78,190.9436886649847
0.79,194.28407474477356
0.80,229.63574054507612
0.81,263.56201856638734
0.82,274.98809319135995
0.83,265.58037233696143
0.84,256.66719623972705
0.85,261.4767046983567
0.86,261.4153387204309
0.87,248.83227975812952
0.88,236.41425466586156
0.89,230.77913685892923
0.90,258.16927520209515
0.91,282.3095516492474
0.92,282.3378735226278
0.93,264.6867423259864
0.94,238.18042324269808
0.95,231.96527365947645
0.96,227.83762235292014
0.97,213.40441786112777
0.98,194.80169603786524
0.99,206.71297742167394
1.00,254.67235682709432
1.01,292.1584742121791
1.02,304.2260238916974
1.03,289.51671743921014
1.04,271.11690211379494
1.05,265.0666256576576
1.06,259.2403392119363
1.07,236.8318366971635
1.08,219.75499046060588
1.09,213.118128515172
1.10,234.87868962931896
1.11,269.35834919791984
1.12,264.2061217137914
1.13,250.53225859553524
1.14,235.42473388616656
1.15,242.71733017577262
1.16,246.07592240948273
1.17,237.5931770699693
1.18,218.6763034341056
1.19,231.12012610910182
1.20,271.18687111436617
1.21,298.3214873440369
1.22,305.1163091119461
1.23,280.45905695778987
1.24,260.6325377957222
1.25,253.43455005369927
1.26,236.98466278685288
1.27,219.91672168075817
1.28,192.22240369784933
1.29,203.07365720026695
1.30,230.7451186081664
1.31,263.2469789417149
1.32,273.6784352798821
1.33,269.7619261905487
1.34,253.8300342364611
1.35,258.80775483740007
1.36,258.8319806933471
1.37,251.87888079545343
1.38,233.2308736324396
1.39,237.65684576380426
1.40,264.6861979057764
1.41,286.64341503451544
1.42,280.14322674173815
1.43,259.0594891323681
1.44,234.47636526446954
1.45,233.13508159707874
1.46,230.51702157068866
1.47,214.91995541664303
1.48,198.68270961518664
1.49,208.33470049134425
1.50,251.84060611319836
1.51,289.0895699706705
1.52,299.6193693948247
1.53,282.9478902004447
1.54,272.8264112217235
1.55,266.7300937986651
1.56,257.24626432682635
1.57,240.13761853294022
1.58,218.15743560118628
1.59,212.33978587715265
1.60,236.92054648001422
1.61,262.1269223839031
1.62,268.45546847756634
1.63,247.60198988366957
1.64,233.84127935140975
1.65,238.97080965394414
1.66,238.78745721027218
1.67,232.07502880313018
1.68,219.55575989773138
1.69,232.79746475187932
1.70,267.7697476508183
1.71,305.54151835795153
1.72,306.5524361045547
1.73,279.4388229436797
1.74,264.5300037903587
1.75,254.07271884420328
1.76,241.6598278074513
1.77,213.18561171128633
1.78,197.49142519456947
1.79,201.95686563829864
1.80,225.99374132851366
1.81,267.3933121953295
1.82,281.0845711060344
1.83,262.27251423501366
1.84,258.7119112865056
1.85,262.559152382318
1.86,267.5439666506455
1.87,253.51602987832047
1.88,235.0685058791546
1.89,232.3947391823253
1.90,265.951063991004
1.91,283.1437450293863
1.92,286.0014863473647
1.93,261.53057908420277
1.94,241.8333569645496
1.95,233.91372365556686
1.96,228.7536638188981
1.97,216.56390234285163
1.98,203.26218439262803
1.99,213.92101197592132
2.00,247.26595866705793
2.01,291.4519514262086
2.02,302.5654621995428
2.03,289.3122773134786
2.04,268.5796259122108
2.05,271.18291087496334
2.06,265.1357846421573
2.07,236.1474479132581
2.08,220.09967040052535
2.09,212.57858979381294
2.10,241.4713030314704
2.11,268.6728145053585
2.12,270.1641030254126
2.13,249.5334110403349
2.14,238.8569288861089
2.15,240.0029287685603
2.16,242.74752722542502
2.17,236.84676141701098
2.18,221.74117773949644
2.19,233.16981193746759
2.20,272.266297749972
2.21,305.1685151696206
2.22,308.09913516804374
2.23,278.8618606637258
2.24,258.80515069849713
2.25,248.1813275388986
2.26,243.09120198978292
2.27,215.0066072512936
2.28,193.60344434308786
2.29,194.32266997813926
2.30,234.10014924326362
2.31,266.70881060230306
2.32,278.51515037516054
2.33,269.4096140606272
2.34,256.70700677107754
2.35,264.81290295038
2.36,266.0621208525705
2.37,249.7252607082678
2.38,231.21949795946887
2.39,235.78925117952136
2.40,263.9759668588087
2.41,287.1057012844573
2.42,288.87561618765733
2.43,260.60349711184796
2.44,241.5154151023318
2.45,231.28552256133256
2.46,230.40473585555088
2.47,212.18086432637597
2.48,202.2422338207515
2.49,206.90280213841282
2.50,245.56976132460935
2.51,284.4452570002845
2.52,302.4869433648731
2.53,289.6002888218405
2.54,274.55301701305365
2.55,265.49369460119925
2.56,259.7426913075658
2.57,240.52661308795405
2.58,217.10597700359858
2.59,213.72981852844316
2.60,241.03425447599543
2.61,260.47573372063516
2.62,268.5461850315568
2.63,247.41191511734843
2.64,234.0904212711602
2.65,237.27714621995008
2.66,237.57897384847377
2.67,235.56847653165866
2.68,221.97351914499575
2.69,237.85756717450815
2.70,273.3308768600183
2.71,299.169561197823
2.72,307.55921250436137
2.73,280.97570701812367
2.74,260.11480947862486
2.75,246.38476564517467
2.76,235.95264695333628
2.77,218.31576191502845
2.78,194.26184851402485
2.79,200.28076423978516
2.80,231.43395493207098
2.81,268.10139797328213
2.82,275.8666617877848
2.83,264.7086809100521
2.84,262.2124026409139
2.85,265.79503843470695
2.86,264.7752808219759
2.87,245.24330807059079
2.88,227.85450589731397
2.89,230.1034214183961
2.90,258.6392282370086
2.91,282.6153270891302
2.92,281.0713003104245